UserId,is_fake_probability
C9E2B9D6B5,0
C9E60BB834,0
C9F2FAD0E5,0
C9FE2EB8BD,0
CA0FE30215,0
CA21323AB8,0
CA2BCBE958,0
CA44ACF743,0
CA4F2157C7,0
CA5CD56182,0
CA623DDBC3,0
CA6F3D8917,0
CA814B2975,0
CA862139C4,0
CA982F88B7,0
CAAE3F9625,0
CAB5E3EDCF,0
CAC1BA4134,0
CAC2C73AE8,0
CACF53B6E9,0
CAD0083B9B,0
CAD68C6C2E,0
CAD9B0E7FE,0
CAE23FBE6C,0
CAF02318F0,0
CAFD5E8DB3,0
CAFFD98E57,0
CB0FC2F283,0
CB23A28375,0
CB3FD6091F,0
CB4F73014C,0
CB578A5344,0
CB5C759DEA,0
CB6B19371E,0
CBA36FB74F,0
CBAA372F8E,0
CBAB440449,0
CBB8D88203,0
CBB978E786,0
CBD5B6FBD6,0
CBF0BD4DE0,0
CBFB9665C6,0
CC19C2C3DE,1
CC299DB197,1
CC2A67F75B,0
CC3D934F11,1
CC44557B65,0
CC54721F99,0
CC59032880,0
CC5DCD47DB,0
CC65B3334B,0
CC6EE817BE,0
CC74A217CA,0
CC8F6B1D00,0
CC95C92691,0
CCA009FC87,0
CCA4232785,0
CCA5D7D621,0
CCB25F87C8,1
CD0C63A8A7,1
CD1B5E32B5,0
CD1FC41F81,1
CD202D0874,0
CD2768A91D,0
CD31EA139A,0
CD3F7CF7BA,0
CD569D9629,0
CD78278BAC,0
CD97F9E537,0
CDAB22960E,0
CDB1420F48,0
CDB2C5D78C,0
CDB41BEABE,0
CDBBA88CAB,0
CDBE53ADE9,0
CDD6CBE101,0
CDD6EF51B1,0
CDE5B829BE,1
CDE866C6E8,0
CDEF5DDEF3,0
CE00319F4A,0
CE0805B2C4,0
CE09CD6FD2,0
CE12044AE7,0
CE2C1B3A17,0
CE589BA48F,0
CE5E2BA5EC,0
CE7156AC05,0
CE75F44645,0
CE766D2BEE,0
CE7855A0C5,0
CE81521CF0,0
CE8867A847,1
CEB4893F6F,0
CEC492F743,0
CED599B272,0
CED5AB33C0,0
CED8DA859A,0
CEE24AB499,1
CEEDB00D2F,0
CF05764DFA,0
CF0A7DAE44,0
CF259681DD,0
CF2761DAD5,0
CF32E2E6DA,0
CF39917B9D,0
CF3A0A0291,0
CF41F93ADA,0
CF5A92CEAA,0
CF5B71E80A,1
CF670C1B16,0
CF972399A7,0
CF998D19EA,0
CF9D229956,0
CFA8A98B06,1
CFAE6F15C4,0
CFB0DA227E,0
CFBA5535D6,0
D00ABBACB4,0
D0248DDB00,0
D0299963E1,0
D034949ACB,0
D0351B5EEF,0
D03F9C5076,0
D04053A28A,0
D0407F2D92,0
D062014545,0
D08AC2B066,0
D08D1FE42D,0
D096517CC2,1
D09EA1516B,0
D0A7E87CA9,0
D0C05DF8AE,0
D0C29656C6,0
D0CF059AD8,1
D0D20CC05A,0
D0D4C3087D,0
D0DFAAA84B,0
D0F294933D,0
D0F4B0479A,0
D0F8FFC259,0
D1131383A4,0
D124C82062,0
D12F9ACEB7,0
D1337BD4C7,0
D15FB32705,0
D1627CB7C2,0
D165995402,0
D16CA0C7DD,0
D16CCC6149,0
D17C40A2B8,0
D1B845930E,0
D1D710113B,0
D1D73FC0C7,0
D1DAC510B3,0
D1F9290DE9,0
D207815C1C,0
D2163596C4,0
D221856848,0
D230A98C12,0
D23C91F182,0
D248FB1F18,0
D24AA2A29E,0
D24EAD4AED,0
D27CB5C4B1,0
D289B0313A,0
D292DE2D62,0
D2A953FB11,0
D2B310CDC0,1
D2CBD9707D,0
D2CD84C691,0
D2F6D3E8F5,0
D2F891B8DE,0
D313E1564B,0
D31B6516BC,0
D3397FDA9A,1
D345686E60,0
D36148F28E,0
D361B8B91F,1
D36898646E,0
D36BCC53C2,0
D370129898,0
D3ACCE40FB,0
D3AF5D379E,0
D3C7468DCC,0
D3CC166ADA,0
D3E5261C95,0
D3F46937D1,0
D40175C772,0
D40EFD298E,0
D41659D06D,0
D426EED148,0
D44418638E,0
D4461E9163,0
D4552221AB,0
D455E0DCBD,0
D46AD5170B,0
D46D7DC044,0
D471DAF1DE,0
D483775518,0
D4866133EF,0
D49DD5C360,1
D4AFFE3B31,1
D4B069BC99,0
D4C24DA3FA,0
D4F968EE14,0
D5084E4E0D,0
D516AC9B78,0
D52E3EFCA6,0
D548CB04AD,0
D555025076,1
D5597CBE9D,0
D561DFB403,0
D5BA5E3A0C,0
D5DB4F6B1B,0
D5F0D51B33,0
D5F2ECAAEB,0
D5FA569E54,0
D60326F55F,0
D60C7635BD,0
D60E0802EE,0
D60EAB0013,0
D6160FAA0D,0
D628B3B370,0
D628F4F8F5,0
D62ADF6E45,0
D6330D28E6,0
D636CFB338,0
D639B124EE,0
D63E0714C8,0
D650B94CFF,0
D655BFFEAD,0
D66179FFCE,0
D66CC3086B,0
D66E126092,0
D6719B551A,0
D6793FAA68,0
D683194D11,0
D68BC868EF,0
D691CC7AC2,0
D699A99889,0
D69FF00B36,0
D6A0EDF6EB,0
D6A3873820,0
D6D7FF326F,0
D6D801E8AD,0
D6E2E6863B,0
D6E3EDB806,0
D6F1C9CCC1,0
D6FFFB9B66,0
D74E99DA09,0
D753CAAF27,0
D765AC9080,0
D77584C696,0
D7789014B2,0
D79DF844D3,0
D7A1E074A8,0
D7ADC5B14E,0
D7B8F503C5,0
D7C899968E,0
D7D1448F1B,0
D7E25B846D,0
D7EE53CB3C,0
D80777863D,0
D826AA256F,0
D82A583FB3,0
D834208A3C,0
D847BDE52E,0
D849E886EC,0
D84B6903E7,0
D87BCC2356,0
D8888D08BD,1
D88F1B1CCD,0
D89532B312,0
D89F1FD83B,0
D8AD3C2432,0
D8AEBAFD57,0
D8B501C9B0,0
D8C980DD5F,0
D8F11F97E8,0
D8F18A149E,0
D8F52988B6,0
D9019AD8EE,0
D91024B182,0
D913294698,0
D919940CF1,0
D92E69386B,0
D92FF4A5D1,0
D946888DEB,1
D95125009B,0
D951ECB43D,0
D95B22AD48,0
D96A5A2106,0
D97C3A9B10,0
D9809965E6,0
D9A791D8BB,0
D9AEE0BB5F,0
D9AF4E64ED,0
D9BB8C13BE,0
D9C2DD223B,0
D9C907D8C5,0
D9E9F6F863,0
D9F4E9AB3E,0
D9F77BAB7A,0
D9FD0ECB8E,0
DA09C6DA3A,0
DA4374BC44,0
DA481252C2,0
DA6F7114BE,0
DA714B27D6,0
DA9023186F,0
DA9943E85F,0
DAA9013E3C,0
DAA9BF89F1,0
DAAA1258CD,1
DAB75D57C9,0
DAC079D47B,0
DAD0B996FD,0
DADB72E4CC,0
DAEED7C9EF,0
DAF38CE422,0
DAF5A2199C,1
DB13BDAD40,0
DB1D753F08,0
DB268463D0,0
DB368B2C30,0
DB36F9A1D0,0
DB5890F9F2,0
DB5C69ECEF,0
DB68443630,0
DB72AEEECB,0
DB773AA0E5,0
DB8E226582,0
DBA5062EDF,0
DBA867263B,0
DBAA911731,0
DBBA4E1D1D,0
DBBAC2C56C,0
DBC6F3E83B,0
DBD00BD18F,0
DBD9323337,0
DBDBE003AC,0
DBE2F178D9,0
DBE39BA9C1,0
DBECCB0A30,0
DBEFE578F0,0
DBF0D5EF68,0
DBF4A27F74,0
DC00CEBF60,0
DC024F09F1,0
DC24191ADA,0
DC2DB1508D,0
DC348080B5,0
DC3FED663F,0
DC400EA7E1,0
DC43397D81,0
DC54BA1886,1
DC55F42B3F,0
DC601B11C8,0
DC868A1943,0
DCA0592F89,0
DCA3C96579,0
DCAC664839,0
DCB28A8A96,0
DCD7093D48,0
DCEA3A8E27,0
DCF7159E13,0
DD05A1C2C5,0
DD086828A2,0
DD1FFC6C2B,0
DD22D502F4,0
DD307D9E06,0
DD3BB4D2D3,0
DD58214A4E,0
DD599B8DFD,0
DD7725FE99,0
DD7ECFE8AA,0
DD81123095,0
DD87D55464,0
DD9525E9B8,0
DDA05187E9,0
DDA190F1B8,0
DDC6F87259,0
DDCD483706,0
DDE6A7D1EB,1
DDECBACAAD,0
DDFD0E0642,0
DE02945E22,0
DE15690934,0
DE195374FA,0
DE1B92A619,0
DE391A6DEA,0
DE39D47595,0
DE451D5034,0
DE563112BE,0
DE73D5A88E,0
DE74612FD3,0
DE8235AE29,0
DE8D7CC225,0
DEA758C44A,0
DEB69AB371,0
DECFF19B5A,0
DEE1B267CA,0
DEF516F906,1
DEF98A8E4A,0
DF0A6951E2,0
DF220FFE0A,0
DF2D9EF07F,0
DF2EA980C6,1
DF387327CE,0
DF5F6237A1,0
DF65874D04,0
DF761F29A4,0
DF993F3C50,0
DFCD9B7221,0
DFCEA71C60,0
DFD9DDC8A4,0
DFEF5B0C68,0
DFF2510026,0
DFF7737B99,0
E005649D5E,0
E01B5DDCF8,1
E0426D3872,0
E055C45B7C,0
E05D55B943,0
E05E344CB5,0
E060300E1D,0
E06F4E191F,0
E07671C567,0
E08EEC4174,0
E093F5D5AF,0
E0A417793F,0
E0A41CDB80,0
E0CC58E718,0
E0CF267EBC,0
E0E1B0C790,0
E0F9EF8A24,0
E10000376B,0
E101299D4B,0
E10F2C1ECA,0
E10FF297F2,0
E11A8798BD,0
E11EC5E992,0
E12860BB0A,0
E1351EA2EA,0
E15A233FA6,0
E1680138AF,0
E17AB9F779,0
E180FAA15C,0
E186C8A0BE,0
E18CA94F6F,0
E19885DADB,0
E1A1CD2117,0
E1BA5E0676,0
E1BF85139C,0
E1EFCEE5C2,1
E205FFE593,0
E20D9FA82D,0
E231481BD0,0
E23207ED54,0
E23842F1F0,0
E23E1A7ADD,0
E249EECD04,0
E24E1F72EA,0
E255B42DD8,0
E26129BAFE,0
E27D6BC701,0
E27E736E53,0
E2853DC229,1
E2A9D06341,0
E2AC59FCB2,0
E2ADE3683E,0
E2B2E673C1,0
E2BE1B3F98,0
E2C3DF025F,0
E2CA7CBBD6,0
E2DBA87F9B,0
E2E7AAE708,1
E2E82DEE78,0
E2EE7BADE9,0
E2F5420C21,0
E2F5BC2255,0
E31CEA3C21,0
E32A060BE9,0
E3382842EC,0
E348493C23,0
E3491C039C,0
E354F0CED2,0
E3670FE6D8,0
E36DC5308B,0
E3711D2B57,0
E3831A4F9A,0
E391AD1949,1
E392A67E89,0
E396EC3E3A,0
E398BEDA4E,1
E39B0551D4,0
E39DCB2DC9,0
E3B21D3635,0
E3B46C1000,0
E3C1852462,0
E3C40B6001,0
E3CA59FC07,0
E3E2133398,0
E3EA8ACD6D,0
E3ECBDA08E,0
E3F9E9A304,0
E3FF9DF4F1,1
E41910808E,0
E41D1B92FE,0
E41DDAFCB7,0
E440E8930C,0
E451E6A964,0
E4863C07C9,0
E4910258BD,1
E4A2C3D4D2,0
E4AFF1E91B,0
E4C7B9BE4F,0
E4D14B855F,0
E4E158F4CB,0
E4EBE4CB3A,0
E4EDB9193C,0
E5298D36DB,0
E533A69238,0
E53A38A0E9,0
E54637290B,0
E5478752EF,0
E553366637,0
E562F525DC,0
E56C1F7F3A,0
E56FD64E70,0
E57FEFC332,0
E588580105,0
E58BE599D9,0
E5919124C7,0
E5B7DDA3CE,0
E5C332C540,0
E5CB15C266,0
E5CDB9B859,0
E5D6BD3A02,0
E5D733A3DC,0
E5DE228B7E,0
E5E505B35C,0
E5E8804CA1,0
E5EC41B5EA,1
E5F6CD1AC0,0
E5F8FA057B,1
E5FD63CE40,0
E604330455,0
E605CB3AAA,0
E609F81E8A,0
E6101A751A,0
E61B8749AA,0
E61E8D4F04,0
E637337052,0
E63A73CED8,0
E640AA64B6,0
E652B5EB33,0
E657B93952,0
E65F5278E1,0
E665AB219F,0
E67457795F,0
E6890101D7,0
E69B2A006C,0
E69D1D4FB0,0
E6A9A39BE3,0
E6CB7F524F,0
E6CC4E49EF,0
E6CF99614C,0
E6DC8BF508,0
E6ED5124FD,0
E6EDC96EB0,0
E6F5AE8332,0
E6F6755F22,0
E6FC4E9A32,0
E705C775D3,0
E710D21593,0
E717B6B3FB,0
E7359AFCBE,0
E7397567E5,0
E73DCEDFEC,0
E740E386E9,0
E74AC489B7,0
E75130D5B6,0
E775D747B2,0
E783889B7D,0
E79DE9B19B,0
E7A58BC38D,0
E7ABACB369,0
E7CF0E0898,0
E7D377B01D,0
E7DB9234A2,0
E7DFFD3251,0
E7FBA53C3B,1
E7FDEAD589,0
E82AA0A33C,0
E842ECB801,0
E8478F691A,0
E85E04F578,0
E87A74B486,0
E8A749779D,0
E8AFC4E626,0
E8B0C27497,0
E8B1A6F01A,0
E8B44EB80E,0
E8C4C4227B,0
E8D7C315D4,0
E8DC84B164,0
E8E12752CB,0
E8F6795125,0
E91155B05D,0
E9265A27A5,0
E92D9895C6,0
E9300CB8CC,0
E97F3553F0,0
E9982B6745,0
E99A0819A8,0
E9AB4DA3A0,0
E9AF6EC752,0
E9DCB28FF8,0
E9E417B611,0
E9F9AF8D1B,0
E9FFC9FCD7,0
EA00BF2EF8,0
EA083188CF,0
EA0DAE0CF4,0
EA1C9FF45B,0
EA1F07E19C,0
EA3C57118D,0
EA4C48857F,0
EA7E4FCA15,0
EA88D515DC,1
EA8AD62A61,0
EA96FA7755,0
EA9A46FD60,1
EAEF9B885B,0
EB4E8F4B5D,0
EB4ED62584,0
EB5E99CE1E,0
EB5F04E7B8,0
EB6470A70D,0
EB684A2C24,0
EB7EBB9CE2,0
EB7FB59C87,0
EB912D8B18,0
EB9DA8F344,0
EBA9127FC7,0
EBA993DE6A,0
EBB11152FB,0
EBB2EE5C10,0
EBB8BF5E12,0
EBBA76461D,0
EBCBC36543,1
EBD8B72F6F,0
EBDD73D8FE,0
EBE63BD961,0
EBF5C1D43C,0
EC04FED60F,0
EC249C16DE,0
EC498364A3,0
EC4E830528,0
EC576C3F92,0
EC6F74C45E,0
EC7361BDFB,0
EC73E37DBB,0
EC7D7023EC,0
EC9ED7F74E,0
ECAA8EBE73,0
ECAF3597FE,0
ECBB1D9B97,0
ECBE67636C,0
ECD835A0CA,0
ECE501A24B,1
ECE7C8D1ED,0
ECE86FFA01,0
ECFEAE7B5F,0
ED220543EA,0
ED26CA8429,0
ED39DC680D,0
ED4FE8C74E,0
ED73E9078B,0
ED9C24907E,0
EDA8F9E859,0
EDA91DF2A6,0
EDAD86A419,0
EDBDF07922,0
EDC1A65A29,0
EDD4EA6642,0
EDE4C2C4EE,1
EDF3665756,0
EDF4A17020,0
EDFCFC3C54,0
EE006971B6,0
EE1B9BEA8F,0
EE2636829F,0
EE46F97107,0
EE49E1345C,0
EE5535870C,0
EE5E525172,0
EE5F89B1BE,1
EE622B7D76,0
EE6332E6A8,1
EE649018BA,0
EE64F25659,0
EE7638F7F5,0
EE9EE92575,0
EEAFC71497,0
EEBD42DCD2,0
EED259945F,0
EED87C52CF,0
EEDE5EA7CA,0
EEE63F7CEC,0
EEE76127BE,0
EEF358EC20,0
EEF902BCFE,0
EF1E5210AD,0
EF1F3585C4,0
EF2DBEA776,0
EF33F112EB,0
EF356872F0,0
EF46BC2ED4,0
EF4980D84D,0
EF62E5ADBB,0
EF6EC23777,0
EF70E9ACE9,0
EF7D029288,0
EF7D5EC0C9,0
EF8120BE22,0
EF84E0E6EB,0
EF90167545,0
EF9F12097D,0
EFA99EE727,0
EFAF230D5B,0
EFB54BEF82,1
EFB692948F,0
EFBFF0FB5E,0
EFC75E69F9,0
EFCAF32353,0
EFEBA17C21,0
EFF2DC0B91,0
F01192AC03,0
F0209B4775,0
F025FF1889,1
F03DF20469,0
F04DD6F11C,0
F0767C4599,0
F07CD01B28,0
F08523C999,0
F0878B0B08,0
F090BDC97F,0
F0A680C5A3,0
F0AA234E5E,0
F0C1C8A5B8,1
F0C31F2F5A,0
F0CF597B76,0
F0D4019E13,0
F0D6D7DED5,0
F0DFBB89DC,0
F0ED965249,1
F1101B1304,1
F1271266B4,0
F12B1DD9CF,0
F136DD21B5,0
F13E1AC46C,0
F14961BD47,0
F1585EE664,0
F177C7D021,0
F1821302DE,0
F1851B06D0,0
F19A4F3795,0
F1AC4B9E3D,0
F1AFACEA17,0
F1BC2DC549,0
F1C70A1216,0
F1CC50A00A,0
F1D2CF334D,0
F1F91FD4CA,0
F1FA392872,0
F2034E88F7,1
F20B16E16E,0
F20C868EDC,0
F20D805BC2,0
F21476FC54,0
F2176F40CC,0
F22AC823E4,0
F23A8A3401,0
F25CFB6D5C,0
F273F57958,0
F284FA2917,0
F29FDD43AF,0
F2A625EED7,0
F2B2746C69,0
F2D4B2FFB6,0
F2D68D0A03,0
F2FADAC49D,0
F2FB18D889,0
F311669EF9,0
F314065F05,0
F3245A4EFA,0
F33454F7AB,0
F33A3D23FB,0
F344291F3C,0
F349BBD0B6,0
F350A0447F,0
F35130F338,0
F352CBAC7E,0
F36E473613,0
F373BC3894,0
F37F76E85D,0
F38E959909,0
F39645AE43,0
F39F03A381,0
F3A0DEC07C,0
F3BC16402F,0
F3BC7BBA08,0
F3D17D1234,0
F3E1F8E151,0
F3F88C4E83,0
F41925366E,0
F420D251E3,0
F4392B6432,0
F439A3CE3E,0
F44B3ABAD4,0
F44F145B9E,0
F461E0C14F,0
F47070FE0C,0
F47BE6915B,0
F48BDB5FB9,0
F4ABBAEB4C,0
F4BAA8B124,0
F4D8D6A5E5,0
F4DC215B6B,0
F4DDCEFC60,0
F4F54A631A,0
F4FF77835E,0
F5002E125B,0
F516C69B3C,0
F51B17CFD6,0
F52AC05D54,0
F53D4FA4E9,0
F53DBED1BC,1
F54F641524,0
F5629A2872,0
F56A0BB01C,0
F57EF06B6C,0
F58995539C,0
F58BA445A6,0
F5B2F1645B,0
F5BD62CC89,0
F5C6D7458F,1
F5C856902A,0
F5C8F5566F,0
F5F5EBBD6A,0
F5FE7FD3BF,0
F607EACED1,0
F60CA23369,0
F616CE72A3,0
F6276AD9EC,0
F62EB73D6B,0
F62FB48F3C,0
F63FE96DB0,0
F64CEA2F51,0
F6529A3060,0
F6654DB374,0
F67163DEB8,0
F6780A8AB1,0
F67B3ECBEF,0
F68F987808,0
F692A4FF96,0
F6B1D3588A,0
F6BDD98CD7,0
F6C2EB3447,0
F6DB866874,0
F70E166018,0
F721A4478D,0
F732CA8447,0
F74CBDC022,0
F750B593C7,0
F758414ABD,0
F759A8EAC5,0
F775F95BBA,0
F778C99FDF,0
F77AAAE415,0
F7922E8096,0
F79C5065A0,0
F79E8D4C6D,0
F7A47C0DAF,0
F7A7BF3761,0
F7AACD2659,0
F7B1B75BEC,0
F7B1BFD04C,0
F7B45D0D68,0
F7D03AED89,0
F7E28F00D5,0
F7EAA23CB1,0
F7F6D18510,0
F7F8104DA9,0
F7FE8D4C9C,0
F7FF191B40,0
F80BD81CD5,0
F81C910288,0
F831138D29,0
F857D7A57E,0
F85BDFBD02,0
F85DCF80AD,0
F86591B9F0,1
F86EF30085,0
F870938ADF,0
F874021D5D,0
F896ECDBCF,0
F899A1F855,0
F8A9CD14F8,0
F8B1582E9B,0
F8BB3D2DA8,0
F8BB620520,0
F8BE87F29D,1
F8CE631E2B,0
F8E93DCDB5,0
F8F9DBB7D3,0
F90214F99E,0
F906B62A62,0
F90AC3391D,0
F91B987F2A,0
F922FEA019,0
F93B0BA49F,0
F93E95AB84,0
F93E97FA7D,0
F940377608,0
F94E3CCE71,0
F969D79D4C,0
F97A75C25C,0
F98E5AB349,0
F9902B4364,0
F991C1F33E,0
F997251A2F,0
F99BA10EAC,0
F9AE20D96D,0
F9B1C10700,0
F9BA29B248,0
F9C031510E,0
F9E0306603,0
F9ECBC61ED,0
FA0C98DB5B,0
FA0DD64490,1
FA1A9707EE,0
FA1EF357F7,0
FA26C3E002,0
FA35B76757,0
FA40D9B6B4,0
FA4E2AE994,0
FA62172749,0
FA69BAE28E,0
FA6D75413B,0
FA80AB93ED,0
FA886C2B5B,0
FA9589FC91,0
FAB49CA1B1,0
FAF9BE62E5,1
FAFDE42E74,0
FB12774300,0
FB19F17BCB,0
FB1E63FE38,0
FB2B68A3C2,0
FB31D14DD5,0
FB4D205A06,1
FB55ED04AB,0
FB5658347F,0
FB57F68AE1,0
FB5EDE947F,0
FB62022971,0
FB66058FD6,0
FB7B591304,0
FB8E6771ED,0
FB984045E4,1
FB9DC25994,0
FBA36C369A,0
FBAA2D2A78,0
FBB3347359,0
FBBC6813D2,0
FBBF71C9C7,0
FBCC3FE17E,0
FBD413A6F4,0
FBDCD9ED85,0
FBEB8F950D,0
FBF243EA9C,0
FBF61B0366,0
FC0BE0EB4E,0
FC0E70D583,0
FC1195EE0C,0
FC263EB7AE,0
FC275EE2CB,0
FC2A7BC628,1
FC2FB55B22,0
FC35B36D36,0
FC388BE715,1
FC3B3127ED,0
FC65AECC90,0
FC664669D6,0
FC66C8106B,0
FC690FEB4E,0
FC6BDF2440,0
FC77138A34,1
FC7FA1B6FF,0
FC87FE88C9,0
FC90A75202,0
FC94236730,0
FC9EA900F6,0
FCA2158E9E,0
FCA5C251EC,0
FCAE813194,0
FCB28190FF,0
FCB33BF53B,0
FCB6734770,0
FCD125DE61,0
FCD5ED1B2C,0
FCD917FB46,0
FCE25B2740,0
FCFEB5C002,0
FD16357A2D,0
FD1B494DB5,0
FD35F3F7AA,0
FD3E8A063C,0
FD55850313,0
FD56DDD86F,0
FD592337A8,0
FD5C26D775,0
FD5D93F4E3,0
FD73D42A73,0
FD75C0D1B0,0
FD8F08782D,0
FD9DD903B2,0
FDA56BDC7A,0
FDAECD07A2,0
FDD5353D48,0
FDF1ED4DB7,0
FDFB9CE944,0
FE0043FEEE,0
FE0CD9F6D2,0
FE0E242C74,0
FE23934975,0
FE24541EFD,0
FE27011987,0
FE32D804CD,0
FE3AF1CF20,0
FE403C2638,0
FE42F4988B,0
FE45DB88A6,0
FE47DD081A,0
FE57E40A57,0
FE6C8834D9,1
FE8721EFC6,0
FE9D134B7D,0
FE9E5532D5,0
FE9F65D7F9,0
FEA41073F4,0
FEAAEFC808,0
FEACC470A6,0
FEB200C2F4,0
FEB300530A,0
FEDCAAAEC1,0
FEE68C7522,0
FF14266E5A,0
FF1F880504,0
FF2E0A3F4F,0
FF40F1A50D,1
FF542E692B,0
FF56C80519,0
FF5B73FBFA,0
FF6099B15C,0
FF657636D6,0
FF7ABC09B9,1
FFB0590412,0
FFB0AC6E49,0
FFC56B0CDD,1
FFD2B9DC06,0
FFDF962B04,0
FFFDC1CD0F,0
